Month,Date,ID,Beauty,Assertive,Social,Efficacy,Performance,Confidence,VCM,USG,CSG,ULG,CLG,Donation,Male,White,Age,Refuse_Gift,Visited_Prior,Warm_List,Donation_Prior,PriorTreat,PriorID,PriorBeauty,Sol_Male,Sol_White,Prior_Male,Prior_White,Small_gift,Large_gift,Profit
4,22,3,-0.318,0,8,4,8,8,0,1,0,0,0,0.0,1,1,35.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,22,3,-0.318,0,8,4,8,8,0,1,0,0,0,2.0,0,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,1.9
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,40.0,0,1,1,1.0,2.0,18,-0.39,0,0,1,0,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,0,50.0,0,1,0,0.0,4.0,3,-1.07,0,0,0,0,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,70.0,1,1,1,1.0,1.0,11,-0.89,0,0,1,0,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,20.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,65.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,0,20.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,65.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,35.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,1.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,0.9
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,1.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,0.9
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,1.25,0,0,20.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,1.15
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,2.0,1,0,20.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,1.9
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,2.0,1,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,1.9
4,22,4,-0.347,7,7,1,7,7,0,1,0,0,0,2.0,0,0,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,1.9
4,22,5,-0.087,7,5,1,7,5,1,0,0,0,0,10.0,1,1,40.0,0,1,0,0.0,3.0,23,0.23,1,0,1,1,0,0,10.0
4,22,5,-0.087,7,5,1,7,5,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,22,5,-0.087,7,5,1,7,5,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,22,5,-0.087,7,5,1,7,5,1,0,0,0,0,5.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,5.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,80.0,0,1,0,0.0,1.0,11,-0.89,1,1,1,0,0,0,0.0
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,50.0,0,1,0,0.0,4.0,35,-0.57,1,1,0,1,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,0,1,40.0,0,1,0,0.0,3.0,35,-0.57,1,1,0,1,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,25.0,1,1,60.0,0,1,0,0.0,3.0,35,-0.57,1,1,0,1,1,0,24.9
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,30.0,0,1,1,1.0,3.0,46,-0.45,1,1,1,1,1,0,-0.1
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,3.0,46,-0.45,1,1,1,1,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,60.0,0,1,0,0.0,3.0,46,-0.45,1,1,1,1,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,10.0,0,1,35.0,0,1,1,4.0,3.0,46,-0.45,1,1,1,1,0,0,10.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,20.0,0,1,0,0.0,3.0,45,-0.37,1,1,0,0,0,0,0.0
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,40.0,0,1,0,0.0,4.0,34,-0.27,1,1,1,1,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,10.0,0,1,50.0,0,1,0,0.0,4.0,34,-0.27,1,1,1,1,1,0,9.9
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,1.0,12,0.93,1,1,0,1,0,0,0.0
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,2.0,1,1,20.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,1.9
4,22,7,0.185,7,8,7,4,8,0,1,0,0,0,10.0,0,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,9.9
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,0,40.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,5.0,1,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,5.0
4,29,7,0.185,7,8,7,4,8,1,0,0,0,0,30.0,0,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,30.0
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,45.0,0,1,0,0.0,4.0,35,-0.57,0,1,0,1,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,1,1,55.0,0,1,1,2.0,4.0,36,0.11,0,1,1,1,1,0,-0.1
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,5.0,1,0,50.0,0,1,1,1.0,4.0,27,0.64,0,1,1,0,0,1,0.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,1,1,60.0,0,1,1,3.0,1.0,12,0.93,0,1,0,1,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,1.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-4.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,5.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,5.0,0,0,45.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,10.0,0,0,45.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,10.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,5.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,12.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,7.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,15.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,10.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,20.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,15.0
4,29,8,0.808,2,2,2,4,-1,0,0,0,1,0,20.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,15.0
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,35.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,45.0,1,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,8,0.808,2,2,2,4,-1,0,1,0,0,0,20.0,1,1,45.0,1,0,0,0.0,,.,.,0,1,.,.,1,0,19.9
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,4.0,3,-1.07,1,0,0,0,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,2.0,0,1,35.0,0,1,1,5.0,3.0,46,-0.45,1,0,1,1,0,0,2.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,5.0,0,1,35.0,0,1,1,1.0,3.0,46,-0.45,1,0,1,1,0,0,5.0
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,0,1,34.0,0,1,0,0.0,4.0,34,-0.27,1,0,1,1,1,0,-0.1
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,1,1,35.0,0,1,1,3.0,4.0,36,0.11,1,0,1,1,1,0,-0.1
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,1,0,40.0,0,1,0,0.0,3.0,36,0.11,1,0,1,1,1,0,-0.1
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,3.0,44,0.13,1,0,0,0,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,60.0,0,1,0,0.0,3.0,44,0.13,1,0,0,0,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,65.0,0,1,0,0.0,1.0,9,0.64,1,0,1,1,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,45.0,0,1,0,0.0,4.0,28,0.85,1,0,0,1,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,24.0,0,1,0,0.0,1.0,13,1.19,1,0,0,1,0,0,0.0
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,0,1,57.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,5.0,0,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,4.9
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,5.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,4.9
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,8.0,0,1,46.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,7.9
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,10.0,0,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,9.9
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,20.0,1,1,37.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,19.9
4,22,9,0.627,5,1,6,7,6,0,1,0,0,0,20.0,0,1,35.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,19.9
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,45.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,28.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,47.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,0,32.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,55.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,0.0,1,1,55.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,29,9,0.627,5,1,6,7,6,1,0,0,0,0,5.0,0,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,5.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,3.0,24,-0.03,0,1,0,0,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,1.0,0,1,30.0,0,1,0,0.0,3.0,23,0.23,0,1,1,1,0,0,1.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,11,-0.483,5,4,2,7,5,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,8.0,0,1,40.0,0,1,1,5.0,3.0,46,-0.45,0,1,1,1,0,1,3.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,0,40.0,1,1,1,1.0,3.0,45,-0.37,0,1,0,0,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,20.0,0,1,30.0,0,1,0,0.0,2.0,21,-0.18,0,1,0,1,0,1,15.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,70.0,0,1,1,20.0,1.0,14,0.09,0,1,1,1,0,1,-5.0
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,0.0,0,1,60.0,0,1,1,10.0,4.0,36,0.11,0,1,1,1,1,0,-0.1
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,20.0,0,1,30.0,0,1,0,0.0,2.0,20,0.61,0,1,0,1,0,1,15.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,0,30.0,0,1,1,1.0,4.0,27,0.64,0,1,1,0,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,1.0,0,1,70.0,0,1,0,0.0,4.0,27,0.64,0,1,1,0,0,1,-4.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,20.0,0,1,40.0,0,1,0,0.0,4.0,27,0.64,0,1,1,0,0,1,15.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,25.0,1,1,40.0,0,1,1,5.0,4.0,28,0.85,0,1,0,1,0,1,20.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,50.0,1,1,0,0.0,1.0,12,0.93,0,1,0,1,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,5.0,1,1,40.0,0,1,1,3.0,1.0,12,0.93,0,1,0,1,0,1,0.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,10.0,0,1,60.0,1,1,0,0.0,1.0,13,1.19,0,1,0,1,0,1,5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
